【整租】金桥 金领之都 1室1厅,金领之都,2450,http://sh.58.com/pinpaigongyu/27205044467252x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2200,http://sh.58.com/pinpaigongyu/27238123243954x.shtml
【整租】罗南 罗贤苑 2室1厅,罗贤苑,2600,http://sh.58.com/pinpaigongyu/27115505403849x.shtml
【整租】张江 万科泊寓国创店 1室1厅,万科泊寓国创店,4990,http://sh.58.com/pinpaigongyu/26971215761459x.shtml
【整租】金桥 V领地青年创客社 1室1厅,V领地青年创客社,2435,http://sh.58.com/pinpaigongyu/27150061749162x.shtml
【整租】马陆 金沙湾绿地和苑 3室1厅,金沙湾绿地和苑,4450,http://sh.58.com/pinpaigongyu/26662579641027x.shtml
【整租】上海大学 丰宝苑 3室1厅,丰宝苑,5300,http://sh.58.com/pinpaigongyu/27238009237307x.shtml
【整租】南京东路 魔方公寓新村路店 1室1厅,【整租】南京东路,3600,http://sh.58.com/pinpaigongyu/27007172375228x.shtml
【整租】罗店 宝欣苑二村 1室1厅,宝欣苑二村,2200,http://sh.58.com/pinpaigongyu/27236509351504x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2100,http://sh.58.com/pinpaigongyu/27269808452403x.shtml
【整租】罗店 宝欣苑二村 4室1厅,宝欣苑二村,4400,http://sh.58.com/pinpaigongyu/27115029412797x.shtml
【整租】金桥 金桥佳苑 1室1厅,金桥佳苑,3350,http://sh.58.com/pinpaigongyu/27264897470904x.shtml
【整租】金桥 禹洲金桥国际 1室1厅,禹洲金桥国际,2300,http://sh.58.com/pinpaigongyu/27237118205382x.shtml
【整租】金桥 金领之都 1室1厅,金领之都,2450,http://sh.58.com/pinpaigongyu/27205044467252x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2200,http://sh.58.com/pinpaigongyu/27238123243954x.shtml
【整租】罗南 罗贤苑 2室1厅,罗贤苑,2600,http://sh.58.com/pinpaigongyu/27115505403849x.shtml
【整租】张江 万科泊寓国创店 1室1厅,万科泊寓国创店,4990,http://sh.58.com/pinpaigongyu/26971215761459x.shtml
【整租】金桥 V领地青年创客社 1室1厅,V领地青年创客社,2435,http://sh.58.com/pinpaigongyu/27150061749162x.shtml
【整租】马陆 金沙湾绿地和苑 3室1厅,金沙湾绿地和苑,4450,http://sh.58.com/pinpaigongyu/26662579641027x.shtml
【整租】上海大学 丰宝苑 3室1厅,丰宝苑,5300,http://sh.58.com/pinpaigongyu/27238009237307x.shtml
【整租】天山路 天山华庭 1室1厅,天山华庭,13579,http://sh.58.com/pinpaigongyu/27215671415875x.shtml
【整租】东昌站地铁站 碧云国际 1室1厅,碧云国际,2500,http://sh.58.com/pinpaigongyu/27225165083328x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2300,http://sh.58.com/pinpaigongyu/27214363893962x.shtml
【整租】浦江 8号线沈杜公路 1室1厅,8号线沈杜公路,2300,http://sh.58.com/pinpaigongyu/27192943035946x.shtml
【整租】罗店 宝欣苑二村 1室1厅,宝欣苑二村,2000,http://sh.58.com/pinpaigongyu/27172634983222x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2300,http://sh.58.com/pinpaigongyu/27148290716106x.shtml
【整租】古北 【魔方公寓】上海 1室0厅,【整租】古北,6180,http://sh.58.com/pinpaigongyu/27073535675976x.shtml
【整租】高行 微领地青年创客社 1室1厅,微领地青年创客社,1950,http://sh.58.com/pinpaigongyu/27236928876337x.shtml
【整租】金桥 高弘家苑 1室1厅,高弘家苑,2055,http://sh.58.com/pinpaigongyu/27253769043126x.shtml
【整租】南翔 金沙湾绿地和苑 2室1厅,金沙湾绿地和苑,3300,http://sh.58.com/pinpaigongyu/26926636087499x.shtml
【整租】吴泾 其灵公寓 1室0厅,【整租】吴泾,2426,http://sh.58.com/pinpaigongyu/27119597879989x.shtml
【整租】罗店 宝欣苑二村 2室1厅,宝欣苑二村,2600,http://sh.58.com/pinpaigongyu/27115579891017x.shtml
【整租】外高桥 新城碧翠 1室1厅,新城碧翠,1955,http://sh.58.com/pinpaigongyu/27253744935860x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2300,http://sh.58.com/pinpaigongyu/27147952924348x.shtml
【整租】金桥 金桥花苑 1室1厅,金桥花苑,3400,http://sh.58.com/pinpaigongyu/27264696020038x.shtml
【整租】高行 高行家园 1室1厅,高行家园,2500,http://sh.58.com/pinpaigongyu/27248632384042x.shtml
【整租】南京东路 魔方公寓新村路店 1室1厅,【整租】南京东路,3800,http://sh.58.com/pinpaigongyu/27084274142148x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2200,http://sh.58.com/pinpaigongyu/27258384002887x.shtml
【整租】惠南 富成公寓 3室1厅,【整租】惠南,3500,http://sh.58.com/pinpaigongyu/26651138619839x.shtml
【整租】马陆 金沙湾绿地和苑 3室1厅,金沙湾绿地和苑,4500,http://sh.58.com/pinpaigongyu/26816124486593x.shtml
【整租】金桥 V领地 1室1厅,V领地,2500,http://sh.58.com/pinpaigongyu/27270758081854x.shtml
【整租】月浦 新城昱翠湾 3室1厅,新城昱翠湾,3300,http://sh.58.com/pinpaigongyu/26662557818432x.shtml
【整租】嘉定城区 万科悦城 3室1厅,万科悦城,3700,http://sh.58.com/pinpaigongyu/27085060868291x.shtml
【整租】四川北路 贝客青年公寓 1室1厅,【整租】四川北路,4000,http://sh.58.com/pinpaigongyu/27192032448971x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2300,http://sh.58.com/pinpaigongyu/27236055575478x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2400,http://sh.58.com/pinpaigongyu/27269332973000x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2100,http://sh.58.com/pinpaigongyu/27259762636205x.shtml
【整租】四川北路 贝客精品公寓 1室1厅,【整租】四川北路,4000,http://sh.58.com/pinpaigongyu/27247832922281x.shtml
【整租】外高桥 高行绿洲 1室1厅,高行绿洲,1700,http://sh.58.com/pinpaigongyu/27236623920841x.shtml
【整租】桃浦 翔瑞新苑 3室1厅,翔瑞新苑,4300,http://sh.58.com/pinpaigongyu/26453220904630x.shtml
【整租】金桥 金泰小区 1室1厅,金泰小区,2355,http://sh.58.com/pinpaigongyu/27270586347215x.shtml
【整租】友谊路 魔方公寓 1室1厅,【整租】友谊路,2500,http://sh.58.com/pinpaigongyu/27028149533116x.shtml
【整租】静安寺 魔方公寓新村路店 1室1厅,【整租】静安寺,3600,http://sh.58.com/pinpaigongyu/27036815863739x.shtml
【整租】高行 微领地青年创客社 1室1厅,微领地青年创客社,1950,http://sh.58.com/pinpaigongyu/27236928876337x.shtml
【整租】金桥 高弘家苑 1室1厅,高弘家苑,2055,http://sh.58.com/pinpaigongyu/27253769043126x.shtml
【整租】南翔 金沙湾绿地和苑 2室1厅,金沙湾绿地和苑,3300,http://sh.58.com/pinpaigongyu/26926636087499x.shtml
【整租】吴泾 其灵公寓 1室0厅,【整租】吴泾,2426,http://sh.58.com/pinpaigongyu/27119597879989x.shtml
【整租】罗店 宝欣苑二村 2室1厅,宝欣苑二村,2600,http://sh.58.com/pinpaigongyu/27115579891017x.shtml
【整租】外高桥 新城碧翠 1室1厅,新城碧翠,1955,http://sh.58.com/pinpaigongyu/27253744935860x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2300,http://sh.58.com/pinpaigongyu/27147952924348x.shtml
【整租】金桥 金桥花苑 1室1厅,金桥花苑,3400,http://sh.58.com/pinpaigongyu/27264696020038x.shtml
【整租】高行 高行家园 1室1厅,高行家园,2500,http://sh.58.com/pinpaigongyu/27248632384042x.shtml
【整租】南京东路 魔方公寓新村路店 1室1厅,【整租】南京东路,3800,http://sh.58.com/pinpaigongyu/27084274142148x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2200,http://sh.58.com/pinpaigongyu/27258384002887x.shtml
【整租】惠南 富成公寓 3室1厅,【整租】惠南,3500,http://sh.58.com/pinpaigongyu/26651138619839x.shtml
【整租】马陆 金沙湾绿地和苑 3室1厅,金沙湾绿地和苑,4500,http://sh.58.com/pinpaigongyu/26816124486593x.shtml
【整租】金桥 V领地 1室1厅,V领地,2500,http://sh.58.com/pinpaigongyu/27270758081854x.shtml
【整租】月浦 新城昱翠湾 3室1厅,新城昱翠湾,3300,http://sh.58.com/pinpaigongyu/26662557818432x.shtml
【整租】嘉定城区 万科悦城 3室1厅,万科悦城,3700,http://sh.58.com/pinpaigongyu/27085060868291x.shtml
【整租】四川北路 贝客青年公寓 1室1厅,【整租】四川北路,4000,http://sh.58.com/pinpaigongyu/27192032448971x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2300,http://sh.58.com/pinpaigongyu/27236055575478x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2400,http://sh.58.com/pinpaigongyu/27269332973000x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2100,http://sh.58.com/pinpaigongyu/27259762636205x.shtml
【整租】人民广场 魔方公寓新村路店 1室1厅,【整租】人民广场,3800,http://sh.58.com/pinpaigongyu/27036817364140x.shtml
【整租】延长路 未来域 1室0厅,未来域,4788,http://sh.58.com/pinpaigongyu/27073388219305x.shtml
【整租】七宝 魔方公寓 1室1厅,【整租】七宝,4125,http://sh.58.com/pinpaigongyu/27258321637686x.shtml
【整租】江桥新城 嘉海雅苑三区 4室1厅,嘉海雅苑三区,5500,http://sh.58.com/pinpaigongyu/26618927722537x.shtml
【整租】罗店 宝欣苑二村 3室1厅,宝欣苑二村,3000,http://sh.58.com/pinpaigongyu/27038823213125x.shtml
【整租】菊园新区 柳湖景庭 3室1厅,柳湖景庭,3700,http://sh.58.com/pinpaigongyu/26926508492878x.shtml
【整租】杨行 禄德华苑 3室1厅,禄德华苑,4400,http://sh.58.com/pinpaigongyu/26629859404971x.shtml
【整租】外高桥 高行绿洲三期 1室1厅,高行绿洲三期,2200,http://sh.58.com/pinpaigongyu/27270896127670x.shtml
【整租】金桥 金葵新城 1室1厅,金葵新城,2650,http://sh.58.com/pinpaigongyu/27225046865728x.shtml
【整租】月浦 阳光美林 4室2厅,阳光美林,4800,http://sh.58.com/pinpaigongyu/26950654957511x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2300,http://sh.58.com/pinpaigongyu/27236025262403x.shtml
【整租】嘉定新城 永盛公寓 7室1厅,【整租】嘉定新城,2864,http://sh.58.com/pinpaigongyu/27125765168303x.shtml
【整租】四川北路 贝客精品公寓 1室1厅,【整租】四川北路,4000,http://sh.58.com/pinpaigongyu/27247517771698x.shtml
【整租】四川北路 贝客青年公寓 1室1厅,【整租】四川北路,4000,http://sh.58.com/pinpaigongyu/27158912379693x.shtml
【整租】月浦 新月鸿锦苑 3室1厅,新月鸿锦苑,3500,http://sh.58.com/pinpaigongyu/26973696237770x.shtml
【整租】漕河泾 【魔方公寓】近虹 1室1厅,【整租】漕河泾,3600,http://sh.58.com/pinpaigongyu/27061822672202x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2200,http://sh.58.com/pinpaigongyu/27170054975290x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2500,http://sh.58.com/pinpaigongyu/27227090307774x.shtml
【整租】嘉定城区 	香溢荟苑 4室1厅,香溢荟苑,5300,http://sh.58.com/pinpaigongyu/27161111905321x.shtml
【整租】漕河泾 【魔方公寓】上海 1室0厅,【整租】漕河泾,5871,http://sh.58.com/pinpaigongyu/27115842513979x.shtml
【整租】豫园 共和园 1室1厅,共和园,2800,http://sh.58.com/pinpaigongyu/27237910677291x.shtml
【整租】金桥 华星小区 4室1厅,华星小区,5700,http://sh.58.com/pinpaigongyu/26960254533426x.shtml
【整租】川沙 华邦佳苑 2室1厅,华邦佳苑,3600,http://sh.58.com/pinpaigongyu/26963079007167x.shtml
【整租】金桥 乾昌大厦 1室1厅,乾昌大厦,2200,http://sh.58.com/pinpaigongyu/27238003031727x.shtml
【整租】万里城 魔方公寓新村路店 1室1厅,【整租】万里城,3700,http://sh.58.com/pinpaigongyu/27084297584694x.shtml
【整租】江桥新城 嘉海雅苑三区 3室1厅,嘉海雅苑三区,4100,http://sh.58.com/pinpaigongyu/26628038111555x.shtml
【整租】安亭 天工国际大厦 3室1厅,天工国际大厦,3000,http://sh.58.com/pinpaigongyu/26718969873716x.shtml
【整租】吴泾 其灵公寓 1室0厅,【整租】吴泾,2337,http://sh.58.com/pinpaigongyu/27119598630347x.shtml
【整租】七宝 七宝古镇 闵行体 1室1厅,七宝古镇,3800,http://sh.58.com/pinpaigongyu/27258610669518x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2300,http://sh.58.com/pinpaigongyu/27227070616239x.shtml
【整租】金桥 金桥谷 1室1厅,金桥谷,2310,http://sh.58.com/pinpaigongyu/27247885058383x.shtml
【整租】七宝 魔方公寓 1室1厅,【整租】七宝,3500,http://sh.58.com/pinpaigongyu/27270912273194x.shtml
【整租】静安寺 魔方公寓新村路店 1室1厅,【整租】静安寺,3800,http://sh.58.com/pinpaigongyu/27084278967231x.shtml
【整租】金桥 禹洲广场 1室1厅,禹洲广场,2500,http://sh.58.com/pinpaigongyu/27263328093747x.shtml
【整租】四川北路 贝客精品公寓 1室1厅,【整租】四川北路,4000,http://sh.58.com/pinpaigongyu/27136402602159x.shtml
【整租】菊园新区 柳湖景庭 3室1厅,柳湖景庭,3300,http://sh.58.com/pinpaigongyu/26985208762668x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2350,http://sh.58.com/pinpaigongyu/27203031219389x.shtml
【整租】南京东路 筑福国际大厦 1室1厅,筑福国际大厦,2400,http://sh.58.com/pinpaigongyu/27025901162430x.shtml
【整租】金桥 金豫路251弄 1室1厅,金豫路251弄,1955,http://sh.58.com/pinpaigongyu/27226033832500x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2300,http://sh.58.com/pinpaigongyu/27219445382839x.shtml
【整租】吴泾 其灵公寓 1室0厅,【整租】吴泾,2268,http://sh.58.com/pinpaigongyu/27119609763406x.shtml
【整租】江川路 闵行青年汇公寓 1室0厅,【整租】江川路,1698,http://sh.58.com/pinpaigongyu/27170807671724x.shtml
【整租】陆家嘴 陆家嘴软件园 1室1厅,陆家嘴软件园,2535,http://sh.58.com/pinpaigongyu/27259831190443x.shtml
【整租】江桥新城 嘉海雅苑一区 3室1厅,嘉海雅苑一区,4500,http://sh.58.com/pinpaigongyu/27115839820360x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2200,http://sh.58.com/pinpaigongyu/27194135801400x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2300,http://sh.58.com/pinpaigongyu/27230243588684x.shtml
【整租】南京西路 魔方公寓新村路店 1室1厅,【整租】南京西路,3900,http://sh.58.com/pinpaigongyu/27036820433214x.shtml
【整租】人民广场 魔方公寓新村路 1室1厅,【整租】人民广场,3900,http://sh.58.com/pinpaigongyu/27005330521037x.shtml
【整租】顾村 	好日子大家园D 3室1厅,好日子大家园D,4000,http://sh.58.com/pinpaigongyu/26785487109960x.shtml
【整租】李子园 星云经济开发区 1室0厅,星云经济开发区,3000,http://sh.58.com/pinpaigongyu/26984060427333x.shtml
【整租】四川北路 贝客青年公寓 1室1厅,【整租】四川北路,4000,http://sh.58.com/pinpaigongyu/27169524819774x.shtml
【整租】罗店 金丰苑 2室1厅,金丰苑,2300,http://sh.58.com/pinpaigongyu/26862243378765x.shtml
【整租】菊园新区 绿洲丰怡园 4室1厅,绿洲丰怡园,5000,http://sh.58.com/pinpaigongyu/26452889745221x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2300,http://sh.58.com/pinpaigongyu/27225585733699x.shtml
【整租】李子园 星云经济开发区 1室0厅,星云经济开发区,3000,http://sh.58.com/pinpaigongyu/26984060427333x.shtml
【整租】四川北路 贝客青年公寓 1室1厅,【整租】四川北路,4000,http://sh.58.com/pinpaigongyu/27169524819774x.shtml
【整租】罗店 金丰苑 2室1厅,金丰苑,2300,http://sh.58.com/pinpaigongyu/26862243378765x.shtml
【整租】菊园新区 绿洲丰怡园 4室1厅,绿洲丰怡园,5000,http://sh.58.com/pinpaigongyu/26452889745221x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2300,http://sh.58.com/pinpaigongyu/27225585733699x.shtml
【整租】七宝 闵行 七宝 魔方 1室1厅,闵行,3900,http://sh.58.com/pinpaigongyu/27259180668867x.shtml
【整租】上海大学 	聚丰景都 3室1厅,聚丰景都,1600,http://sh.58.com/pinpaigongyu/26774554609214x.shtml
【整租】南翔 嘉宝小区 2室1厅,嘉宝小区,3600,http://sh.58.com/pinpaigongyu/27092917883188x.shtml
【整租】南京西路 【魔方公寓】上海 1室0厅,【整租】南京西路,6180,http://sh.58.com/pinpaigongyu/27115755035727x.shtml
【整租】上海影城 【魔方公寓】上海 1室0厅,【整租】上海影城,6180,http://sh.58.com/pinpaigongyu/27191625199804x.shtml
【整租】七宝 七宝 闵行公园 1室0厅,七宝,3700,http://sh.58.com/pinpaigongyu/27270231609039x.shtml
【整租】金桥 乾昌大厦 1室1厅,乾昌大厦,2680,http://sh.58.com/pinpaigongyu/27205514491587x.shtml
【整租】嘉定新城 永盛公寓 7室1厅,【整租】嘉定新城,2651,http://sh.58.com/pinpaigongyu/27125800084907x.shtml
【整租】外高桥 中冶尚城 1室1厅,中冶尚城,2055,http://sh.58.com/pinpaigongyu/27253802664125x.shtml
【整租】徐家汇 【魔方公寓】上海 1室0厅,【整租】徐家汇,6180,http://sh.58.com/pinpaigongyu/27103202777679x.shtml
【整租】罗店 宝欣苑二村 2室1厅,宝欣苑二村,2600,http://sh.58.com/pinpaigongyu/27127515691697x.shtml
【整租】四川北路 贝客青年精品公寓 1室1厅,【整租】四川北路,4500,http://sh.58.com/pinpaigongyu/27268855891149x.shtml
【整租】吴泾 其灵公寓 1室0厅,【整租】吴泾,2268,http://sh.58.com/pinpaigongyu/27119612303816x.shtml
【整租】浦江 上海V领地青年公 1室1厅,上海V领地青年公,1650,http://sh.58.com/pinpaigongyu/27262045685161x.shtml
【整租】南桥 金昊雅苑北区 3室1厅,金昊雅苑北区,3000,http://sh.58.com/pinpaigongyu/27269639735999x.shtml
【整租】新闸路 筑福国际大厦 1室0厅,筑福国际大厦,2800,http://sh.58.com/pinpaigongyu/27039868180809x.shtml
【整租】颛桥 馨香酒店式公寓 8室1厅,【整租】颛桥,2503,http://sh.58.com/pinpaigongyu/27258005975849x.shtml
【整租】漕河泾 城家公寓 1室0厅,【整租】漕河泾,3310,http://sh.58.com/pinpaigongyu/27125328560826x.shtml
【整租】罗店 佳翔苑 3室1厅,佳翔苑,3200,http://sh.58.com/pinpaigongyu/26983635805121x.shtml
【整租】罗店 罗贤苑 4室1厅,罗贤苑,4800,http://sh.58.com/pinpaigongyu/27026536919875x.shtml
【整租】四川北路 贝客青年公寓 1室1厅,【整租】四川北路,4000,http://sh.58.com/pinpaigongyu/27169556479929x.shtml
【整租】张江 万科泊寓国创店 1室1厅,万科泊寓国创店,3300,http://sh.58.com/pinpaigongyu/26971425652296x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2300,http://sh.58.com/pinpaigongyu/27236049506474x.shtml
【整租】金桥 金桥和苑 1室1厅,金桥和苑,2280,http://sh.58.com/pinpaigongyu/27247202160976x.shtml
【整租】闸北公园 贝客青年精品公寓 1室1厅,【整租】闸北公园,4500,http://sh.58.com/pinpaigongyu/27269071220164x.shtml
【整租】金桥 V领地青年社区 1室1厅,【整租】金桥,2300,http://sh.58.com/pinpaigongyu/27205208155316x.shtml
【整租】陆家嘴 世纪大道路28号 1室1厅,世纪大道路28号,2455,http://sh.58.com/pinpaigongyu/27262044730551x.shtml
【整租】罗店 罗贤苑 4室2厅,罗贤苑,4300,http://sh.58.com/pinpaigongyu/26960092397771x.shtml
【整租】龙阳路地铁站 城家公寓 1室0厅,【整租】龙阳路地铁站,3600,http://sh.58.com/pinpaigongyu/27204618958927x.shtml
【整租】嘉定新城 永盛公寓 7室1厅,【整租】嘉定新城,2539,http://sh.58.com/pinpaigongyu/27125804875825x.shtml
【整租】外高桥 V领地青年创客社 1室1厅,V领地青年创客社,2200,http://sh.58.com/pinpaigongyu/27263905066294x.shtml
【整租】四川北路 贝客公寓 1室1厅,【整租】四川北路,4000,http://sh.58.com/pinpaigongyu/27148237046446x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2300,http://sh.58.com/pinpaigongyu/27219438648756x.shtml
【整租】四川北路 贝客精品公寓 1室1厅,【整租】四川北路,4000,http://sh.58.com/pinpaigongyu/27247615701556x.shtml
【整租】惠南 听潮民乐苑零二坊 3室1厅,听潮民乐苑零二坊,2600,http://sh.58.com/pinpaigongyu/26453214051516x.shtml
【整租】南翔 泰翔嘉苑 3室1厅,泰翔嘉苑,4500,http://sh.58.com/pinpaigongyu/26452580476496x.shtml
【整租】张江 万科泊寓国创店 1室1厅,万科泊寓国创店,3300,http://sh.58.com/pinpaigongyu/26971457960116x.shtml
【整租】南翔 泰翔嘉苑 3室1厅,泰翔嘉苑,4500,http://sh.58.com/pinpaigongyu/27195436469802x.shtml
【整租】金桥 碧海现代苑 1室1厅,碧海现代苑,2300,http://sh.58.com/pinpaigongyu/27206331104716x.shtml
【整租】新闸路 筑福国际大厦 1室0厅,筑福国际大厦,2800,http://sh.58.com/pinpaigongyu/27039868180809x.shtml
【整租】颛桥 馨香酒店式公寓 8室1厅,【整租】颛桥,2503,http://sh.58.com/pinpaigongyu/27258005975849x.shtml
【整租】漕河泾 城家公寓 1室0厅,【整租】漕河泾,3310,http://sh.58.com/pinpaigongyu/27125328560826x.shtml
【整租】罗店 佳翔苑 3室1厅,佳翔苑,3200,http://sh.58.com/pinpaigongyu/26983635805121x.shtml
【整租】罗店 罗贤苑 4室1厅,罗贤苑,4800,http://sh.58.com/pinpaigongyu/27026536919875x.shtml
【整租】四川北路 贝客青年公寓 1室1厅,【整租】四川北路,4000,http://sh.58.com/pinpaigongyu/27169556479929x.shtml
【整租】张江 万科泊寓国创店 1室1厅,万科泊寓国创店,3300,http://sh.58.com/pinpaigongyu/26971425652296x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2300,http://sh.58.com/pinpaigongyu/27236049506474x.shtml
【整租】金桥 金桥和苑 1室1厅,金桥和苑,2280,http://sh.58.com/pinpaigongyu/27247202160976x.shtml
【整租】闸北公园 贝客青年精品公寓 1室1厅,【整租】闸北公园,4500,http://sh.58.com/pinpaigongyu/27269071220164x.shtml
【整租】金桥 V领地青年社区 1室1厅,【整租】金桥,2300,http://sh.58.com/pinpaigongyu/27205208155316x.shtml
【整租】陆家嘴 世纪大道路28号 1室1厅,世纪大道路28号,2455,http://sh.58.com/pinpaigongyu/27262044730551x.shtml
【整租】罗店 罗贤苑 4室2厅,罗贤苑,4300,http://sh.58.com/pinpaigongyu/26960092397771x.shtml
【整租】龙阳路地铁站 城家公寓 1室0厅,【整租】龙阳路地铁站,3600,http://sh.58.com/pinpaigongyu/27204618958927x.shtml
【整租】嘉定新城 永盛公寓 7室1厅,【整租】嘉定新城,2539,http://sh.58.com/pinpaigongyu/27125804875825x.shtml
【整租】外高桥 V领地青年创客社 1室1厅,V领地青年创客社,2200,http://sh.58.com/pinpaigongyu/27263905066294x.shtml
【整租】上海大学 	丰宝苑 2室1厅,丰宝苑,3700,http://sh.58.com/pinpaigongyu/26871015976140x.shtml
【整租】刘行 宝欣苑一村 2室1厅,宝欣苑一村,2500,http://sh.58.com/pinpaigongyu/26467548782633x.shtml
【整租】罗南 金丰苑北区 3室1厅,金丰苑北区,3000,http://sh.58.com/pinpaigongyu/26653321676728x.shtml
【整租】万里城 魔方公寓新村路店 1室1厅,【整租】万里城,3700,http://sh.58.com/pinpaigongyu/27036824900403x.shtml
【整租】嘉定新城 永盛公寓 7室1厅,【整租】嘉定新城,2539,http://sh.58.com/pinpaigongyu/27125803563214x.shtml
【整租】张江 申城佳苑 1室1厅,申城佳苑,5800,http://sh.58.com/pinpaigongyu/27269485289388x.shtml
【整租】四川北路 贝客青年精品公寓 1室1厅,【整租】四川北路,4500,http://sh.58.com/pinpaigongyu/27225431065515x.shtml
【整租】金桥 V领地青年公寓 1室1厅,【整租】金桥,2500,http://sh.58.com/pinpaigongyu/27205257358903x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2300,http://sh.58.com/pinpaigongyu/27148368937669x.shtml
【整租】四川北路 贝客精品公寓 1室1厅,【整租】四川北路,4000,http://sh.58.com/pinpaigongyu/27247559576399x.shtml
【整租】金桥 v领地 1室1厅,v领地,2650,http://sh.58.com/pinpaigongyu/27205376667835x.shtml
【整租】月浦 中冶尚园 3室1厅,中冶尚园,3600,http://sh.58.com/pinpaigongyu/27048246605227x.shtml
【整租】漕河泾 凯虹大厦 1室1厅,凯虹大厦,4500,http://sh.58.com/pinpaigongyu/27017116870206x.shtml
【整租】青浦新城 民乐佳苑一区 3室1厅,民乐佳苑一区,1200,http://sh.58.com/pinpaigongyu/26793750402617x.shtml
【整租】金桥 金葵新城 1室1厅,金葵新城,2300,http://sh.58.com/pinpaigongyu/27259116513865x.shtml
【整租】金桥 金桥名都 1室1厅,金桥名都,3500,http://sh.58.com/pinpaigongyu/27264593215276x.shtml
【整租】七宝 魔方公寓 1室1厅,【整租】七宝,4125,http://sh.58.com/pinpaigongyu/27258371302075x.shtml
【整租】浦江 魔方公寓 1室1厅,【整租】浦江,2200,http://sh.58.com/pinpaigongyu/27037696564686x.shtml
【整租】四川北路 贝客青年精品公寓 1室1厅,【整租】四川北路,4000,http://sh.58.com/pinpaigongyu/27083783080516x.shtml
【整租】南京西路 【魔方公寓】上海 1室0厅,【整租】南京西路,4600,http://sh.58.com/pinpaigongyu/27202683198650x.shtml
【整租】四川北路 贝客精品公寓 1室1厅,【整租】四川北路,4000,http://sh.58.com/pinpaigongyu/27247615701556x.shtml
【整租】惠南 听潮民乐苑零二坊 3室1厅,听潮民乐苑零二坊,2600,http://sh.58.com/pinpaigongyu/26453214051516x.shtml
【整租】七宝 魔方公寓 1室1厅,【整租】七宝,3500,http://sh.58.com/pinpaigongyu/27271919750077x.shtml
【整租】陆家嘴 城家公寓 1室0厅,【整租】陆家嘴,2300,http://sh.58.com/pinpaigongyu/27136758210504x.shtml
【整租】菊园新区 柳湖景庭 3室1厅,柳湖景庭,3700,http://sh.58.com/pinpaigongyu/26697263104317x.shtml
【整租】人民广场 筑福国际大厦 1室1厅,筑福国际大厦,2700,http://sh.58.com/pinpaigongyu/27041503674416x.shtml
【整租】延长路 未来域 1室0厅,未来域,4740,http://sh.58.com/pinpaigongyu/27194628722345x.shtml
【整租】上海大学 丰宝苑 3室1厅,丰宝苑,5100,http://sh.58.com/pinpaigongyu/26627972746041x.shtml
【整租】杨行 绿地海域笙晖 3室1厅,绿地海域笙晖,4600,http://sh.58.com/pinpaigongyu/26927006665144x.shtml
【整租】菊园新区 香溢璟庭 2室1厅,香溢璟庭,2700,http://sh.58.com/pinpaigongyu/26509196113841x.shtml
【整租】联洋 当代清水园 3室2厅,当代清水园,13684,http://sh.58.com/pinpaigongyu/26885573690931x.shtml
【整租】罗店 美罗家园润苑 4室1厅,美罗家园润苑,4400,http://sh.58.com/pinpaigongyu/27258290131661x.shtml
